SNP,Category,Phenotype,P-value,Effect Size (SE),Samples
rs7650482 ,circulatory system,Atrial fibrillation and flutter,3.00E-10,0.082 (0.013),14820 / 380919
rs7650482 ,circulatory system,Cardiac dysrhythmias,1.50E-09,0.061 (0.010),24681 / 380919
rs12331618,Circulatory system,Phlebitis and thrombophlebitis,1.50E-07,0.12 (0.023),"3,900 / 369,592"
rs12331618,Circulatory system,Pulmonary heart disease,3.50E-07,0.11 (0.022),"4,257 / 402,375"
rs12331618,Circulatory system,Phlebitis and thrombophlebitis of lower extremities,7.80E-07,0.12 (0.024),"3,587 / 369,592"
rs12331618,Circulatory system,Circulatory disease NEC,6.80E-06,0.052 (0.011),"16,366 / 387,905"
rs12331618,Circulatory system,Other disorders of circulatory system,8.30E-06,0.051 (0.011),"16,544 / 387,905"
rs2731672,Musculoskeletal,Flat foot,1.20E-05,-0.52 (0.12),"193 / 394,914"
rs9391746,Dermatologic,Psoriasis and related disorders,3.10E-33,0.86 (0.071),"2293 / 398,199"
rs9391746,Dermatologic,Psoriasis,5.90E-33,0.86 (0.072),"2237 / 398,199"
rs9391746,Dermatologic,Psoriasis vulgaris,1.80E-26,0.89 (0.083),"1684 / 398,199"
rs9391746,Digestive,Intestinal malabsorption (non-celiac),7.40E-25,-0.77 (0.074),"2103 / 334,783"
rs9391746,Digestive,Celiac disease,1.20E-24,-0.81 (0.080),"1855 / 334,783"
rs9391746,Dermatologic,Psoriatic arthropathy,7.60E-10,0.77 (0.12),"708 / 398,199"
rs1801690,congenital anomalies,"Anomalies of endocrine glands, congenital",3.80E-06,1.6 (0.35),"105 / 407,937"
rs1801690,congenital anomalies,Other and unspecified congenital anomalies,2.00E-05,0.93 (0.22),"233 / 407,937"
